path,sim_ref_max,sim_text,score_combined,phash_near_dup,suspect_vg,dist_to_thr,path_exported
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_673.jpg,0.8459950685501099,0.27542030811309814,0.5626811385154724,False,False,0.23731886148452763,data\negatives\Edgar_Degas_673.jpg
data\candidates\artists_tree\Piet_Mondrian\Piet_Mondrian_8.jpg,0.8441872596740723,0.28083640336990356,0.5626797080039978,False,False,0.23732029199600224,data\negatives\Piet_Mondrian_8.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_21.jpg,0.8599780797958374,0.23342585563659668,0.5626720190048218,False,False,0.23732798099517827,data\negatives\Francisco_Goya_21.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_48.jpg,0.8602070212364197,0.23249123990535736,0.5626224875450134,False,False,0.23737751245498662,data\negatives\Paul_Gauguin_48.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_147.jpg,0.8428466320037842,0.2844284474849701,0.5625936985015869,False,False,0.23740630149841313,data\negatives\Henri_Matisse_147.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_57.jpg,0.8480604887008667,0.26864534616470337,0.5625653862953186,False,False,0.23743461370468144,data\negatives\Pablo_Picasso_57.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_159.jpg,0.8517441749572754,0.25716572999954224,0.5624796748161316,False,False,0.23752032518386845,data\negatives\Pablo_Picasso_159.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_17.jpg,0.8528926372528076,0.253672331571579,0.5624700784683228,False,False,0.2375299215316773,data\negatives\Vasiliy_Kandinskiy_17.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_78.jpg,0.8517916202545166,0.25697124004364014,0.5624692440032959,False,False,0.23753075599670415,data\negatives\Pablo_Picasso_78.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_56.jpg,0.8475940823554993,0.2694677710533142,0.5624500513076782,False,False,0.23754994869232182,data\negatives\Alfred_Sisley_56.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_47.jpg,0.8513734340667725,0.2581081986427307,0.5624457001686096,False,False,0.23755429983139043,data\negatives\Pablo_Picasso_47.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_308.jpg,0.8422204852104187,0.285542368888855,0.5624407529830933,False,False,0.23755924701690678,data\negatives\Pierre-Auguste_Renoir_308.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_137.jpg,0.8395982980728149,0.29336243867874146,0.5624315142631531,False,False,0.23756848573684697,data\negatives\Alfred_Sisley_137.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_58.jpg,0.8513671159744263,0.257979154586792,0.5624160766601562,False,False,0.2375839233398438,data\negatives\Marc_Chagall_58.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_124.jpg,0.8508503437042236,0.2594704329967499,0.5624042749404907,False,False,0.23759572505950932,data\negatives\Pierre-Auguste_Renoir_124.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_191.jpg,0.8478317260742188,0.26850998401641846,0.5624010562896729,False,False,0.2375989437103272,data\negatives\Paul_Gauguin_191.jpg
data\candidates\artists_tree\Paul_Cezanne\Paul_Cezanne_15.jpg,0.8561217784881592,0.24363872408866882,0.5624008178710938,False,False,0.2375991821289063,data\negatives\Paul_Cezanne_15.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_91.jpg,0.8545830845832825,0.24820619821548462,0.5623911023139954,False,False,0.23760889768600468,data\negatives\Henri_Matisse_91.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_67.jpg,0.8413585424423218,0.28772106766700745,0.5623593926429749,False,False,0.2376406073570252,data\negatives\Paul_Gauguin_67.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_309.jpg,0.8520201444625854,0.255607008934021,0.5623335242271423,False,False,0.2376664757728577,data\negatives\Edgar_Degas_309.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_9.jpg,0.8579881191253662,0.23757962882518768,0.5623088479042053,False,False,0.23769115209579472,data\negatives\Claude_Monet_9.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_184.jpg,0.8530943393707275,0.2519261837005615,0.5622418522834778,False,False,0.23775814771652226,data\negatives\Henri_Matisse_184.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_15.jpg,0.8470600843429565,0.26995009183883667,0.5622260570526123,False,False,0.23777394294738774,data\negatives\Camille_Pissarro_15.jpg
data\candidates\artists_tree\Piet_Mondrian\Piet_Mondrian_75.jpg,0.8431304097175598,0.2816576659679413,0.5622097849845886,False,False,0.23779021501541142,data\negatives\Piet_Mondrian_75.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_164.jpg,0.8484570980072021,0.2656252682209015,0.5621993541717529,False,False,0.23780064582824711,data\negatives\Pablo_Picasso_164.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_221.jpg,0.8470141887664795,0.2699114680290222,0.56219083070755,False,False,0.23780916929245,data\negatives\Marc_Chagall_221.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_35.jpg,0.8458753228187561,0.27313709259033203,0.562152624130249,False,False,0.23784737586975102,data\negatives\Amedeo_Modigliani_35.jpg
data\candidates\artists_tree\Mikhail_Vrubel\Mikhail_Vrubel_17.jpg,0.8431395292282104,0.28124910593032837,0.5621335506439209,False,False,0.23786644935607915,data\negatives\Mikhail_Vrubel_17.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_70.jpg,0.8498106002807617,0.26123180985450745,0.562132716178894,False,False,0.237867283821106,data\negatives\Alfred_Sisley_70.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_67.jpg,0.8508733510971069,0.2580326795578003,0.5621305704116821,False,False,0.23786942958831792,data\negatives\Vasiliy_Kandinskiy_67.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_336.jpg,0.8472572565078735,0.26887401938438416,0.5621291399002075,False,False,0.23787086009979252,data\negatives\Edgar_Degas_336.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_168.jpg,0.8526684045791626,0.2526032328605652,0.5621217489242554,False,False,0.23787825107574467,data\negatives\Francisco_Goya_168.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_50.jpg,0.8437907695770264,0.27923092246055603,0.5621206760406494,False,False,0.23787932395935063,data\negatives\Vasiliy_Kandinskiy_50.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_37.jpg,0.8493863344192505,0.2622947096824646,0.5620907545089722,False,False,0.23790924549102788,data\negatives\Pierre-Auguste_Renoir_37.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_24.jpg,0.8549656867980957,0.2453434020280838,0.5620481371879578,False,False,0.23795186281204228,data\negatives\Vasiliy_Kandinskiy_24.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_97.jpg,0.8471032381057739,0.2687655985355377,0.5620151162147522,False,False,0.23798488378524785,data\negatives\Henri_Matisse_97.jpg
data\candidates\artists_tree\Joan_Miro\Joan_Miro_37.jpg,0.849882960319519,0.26039475202560425,0.5620087385177612,False,False,0.23799126148223881,data\negatives\Joan_Miro_37.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_66.jpg,0.849007785320282,0.26300522685050964,0.5620057582855225,False,False,0.23799424171447758,data\negatives\Paul_Gauguin_66.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_36.jpg,0.8530663847923279,0.2507452964782715,0.5619889497756958,False,False,0.23801105022430424,data\negatives\Francisco_Goya_36.jpg
data\candidates\artists_tree\Leonardo_da_Vinci\Leonardo_da_Vinci_46.jpg,0.8534160256385803,0.24961374700069427,0.5619723796844482,False,False,0.2380276203155518,data\negatives\Leonardo_da_Vinci_46.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_160.jpg,0.8475074172019958,0.2672252655029297,0.5619494915008545,False,False,0.23805050849914555,data\negatives\Paul_Gauguin_160.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_140.jpg,0.8511365652084351,0.2562306225299835,0.5619280934333801,False,False,0.23807190656661992,data\negatives\Amedeo_Modigliani_140.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_73.jpg,0.8434905409812927,0.2791220545768738,0.5619187355041504,False,False,0.23808126449584965,data\negatives\Camille_Pissarro_73.jpg
data\candidates\artists_tree\Leonardo_da_Vinci\Leonardo_da_Vinci_76.jpg,0.852715015411377,0.25142550468444824,0.5619141459465027,False,False,0.23808585405349736,data\negatives\Leonardo_da_Vinci_76.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_1.jpg,0.8413997888565063,0.2852793335914612,0.5618957877159119,False,False,0.23810421228408818,data\negatives\Alfred_Sisley_1.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_302.jpg,0.8525213003158569,0.25173789262771606,0.5618603825569153,False,False,0.23813961744308476,data\negatives\Paul_Gauguin_302.jpg
data\candidates\artists_tree\Mikhail_Vrubel\Mikhail_Vrubel_165.jpg,0.8498750925064087,0.2596396803855896,0.5618529915809631,False,False,0.2381470084190369,data\negatives\Mikhail_Vrubel_165.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_42.jpg,0.8511056900024414,0.2558785676956177,0.5618391633033752,False,False,0.2381608366966248,data\negatives\Pablo_Picasso_42.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_113.jpg,0.8568205237388611,0.23856398463249207,0.5618051290512085,False,False,0.23819487094879155,data\negatives\Marc_Chagall_113.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_232.jpg,0.847223162651062,0.2670869827270508,0.5617513060569763,False,False,0.23824869394302373,data\negatives\Paul_Gauguin_232.jpg
data\candidates\artists_tree\William_Turner\William_Turner_25.jpg,0.8518772125244141,0.2530932128429413,0.5617449879646301,False,False,0.23825501203536992,data\negatives\William_Turner_25.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_283.jpg,0.8483173847198486,0.26374703645706177,0.5617398619651794,False,False,0.2382601380348206,data\negatives\Paul_Gauguin_283.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_192.jpg,0.8578842282295227,0.23503045737743378,0.5617366433143616,False,False,0.23826335668563847,data\negatives\Albrecht_Du╠êrer_192.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_34.jpg,0.8651443719863892,0.21313835680484772,0.5617143511772156,False,False,0.23828564882278447,data\negatives\Marc_Chagall_34.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_273.jpg,0.8561689257621765,0.23982274532318115,0.561665952205658,False,False,0.23833404779434209,data\negatives\Albrecht_Du╠êrer_273.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_42.jpg,0.8521504402160645,0.25187671184539795,0.5616656541824341,False,False,0.23833434581756596,data\negatives\Paul_Gauguin_42.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_129.jpg,0.8514101505279541,0.25402647256851196,0.5616514086723328,False,False,0.23834859132766728,data\negatives\Pablo_Picasso_129.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_99.jpg,0.8410313129425049,0.28501564264297485,0.5616219639778137,False,False,0.23837803602218632,data\negatives\Henri_Matisse_99.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_400.jpg,0.8572731018066406,0.23609305918216705,0.5615825057029724,False,False,0.23841749429702763,data\negatives\Edgar_Degas_400.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_158.jpg,0.8456457257270813,0.27095741033554077,0.5615789294242859,False,False,0.23842107057571416,data\negatives\Pablo_Picasso_158.jpg
data\candidates\artists_tree\Georges_Seurat\Georges_Seurat_1.jpg,0.8478397130966187,0.26434364914894104,0.5615725517272949,False,False,0.23842744827270512,data\negatives\Georges_Seurat_1.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_123.jpg,0.8555351495742798,0.24115923047065735,0.5615529417991638,False,False,0.23844705820083623,data\negatives\Paul_Gauguin_123.jpg
data\candidates\artists_tree\Mikhail_Vrubel\Mikhail_Vrubel_164.jpg,0.8514058589935303,0.2534332275390625,0.5615301728248596,False,False,0.23846982717514043,data\negatives\Mikhail_Vrubel_164.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_119.jpg,0.8557856678962708,0.24002376198768616,0.5614761710166931,False,False,0.23852382898330693,data\negatives\Amedeo_Modigliani_119.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_46.jpg,0.8596618175506592,0.22830544412136078,0.5614582300186157,False,False,0.23854176998138432,data\negatives\Gustav_Klimt_46.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_54.jpg,0.8512874841690063,0.2532320022583008,0.5614189505577087,False,False,0.2385810494422913,data\negatives\Edgar_Degas_54.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_83.jpg,0.8453832864761353,0.2707466185092926,0.5613793134689331,False,False,0.23862068653106694,data\negatives\Camille_Pissarro_83.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_60.jpg,0.8484925031661987,0.26127389073371887,0.5613503456115723,False,False,0.23864965438842778,data\negatives\Camille_Pissarro_60.jpg
data\candidates\artists_tree\William_Turner\William_Turner_43.jpg,0.8629227876663208,0.21776044368743896,0.561305820941925,False,False,0.238694179058075,data\negatives\William_Turner_43.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_170.jpg,0.8535590171813965,0.2458169162273407,0.5612988471984863,False,False,0.23870115280151372,data\negatives\Paul_Klee_170.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_85.jpg,0.8518229722976685,0.25102001428604126,0.5612977743148804,False,False,0.23870222568511967,data\negatives\Francisco_Goya_85.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_198.jpg,0.8429133892059326,0.2776802182197571,0.561284065246582,False,False,0.238715934753418,data\negatives\Alfred_Sisley_198.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_24.jpg,0.8519226908683777,0.25056523084640503,0.5612666606903076,False,False,0.23873333930969243,data\negatives\Albrecht_Du╠êrer_24.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_61.jpg,0.8400415182113647,0.28601622581481934,0.5612281560897827,False,False,0.23877184391021733,data\negatives\Claude_Monet_61.jpg
data\candidates\artists_tree\Edvard_Munch\Edvard_Munch_14.jpg,0.8497276306152344,0.25692805647850037,0.5612221956253052,False,False,0.23877780437469487,data\negatives\Edvard_Munch_14.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_109.jpg,0.8463042974472046,0.26696985960006714,0.5611765384674072,False,False,0.23882346153259282,data\negatives\Pierre-Auguste_Renoir_109.jpg
data\candidates\artists_tree\Edvard_Munch\Edvard_Munch_16.jpg,0.8431351184844971,0.27639904618263245,0.5611608624458313,False,False,0.23883913755416875,data\negatives\Edvard_Munch_16.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_166.jpg,0.8417261838912964,0.28061315417289734,0.5611584186553955,False,False,0.23884158134460454,data\negatives\Alfred_Sisley_166.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_136.jpg,0.8425178527832031,0.27821722626686096,0.5611541867256165,False,False,0.2388458132743836,data\negatives\Alfred_Sisley_136.jpg
data\candidates\artists_tree\Georges_Seurat\Georges_Seurat_41.jpg,0.8460710644721985,0.26753273606300354,0.5611492395401001,False,False,0.23885076045989995,data\negatives\Georges_Seurat_41.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_310.jpg,0.8521385788917542,0.24919262528419495,0.5611217021942139,False,False,0.23887829780578618,data\negatives\Pierre-Auguste_Renoir_310.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_532.jpg,0.8523363471031189,0.24849022924900055,0.5610998868942261,False,False,0.23890011310577397,data\negatives\Edgar_Degas_532.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_49.jpg,0.8466563820838928,0.2652713656425476,0.561048150062561,False,False,0.238951849937439,data\negatives\Camille_Pissarro_49.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_95.jpg,0.8420939445495605,0.2788539528846741,0.5610272288322449,False,False,0.23897277116775517,data\negatives\Amedeo_Modigliani_95.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_96.jpg,0.8479171991348267,0.26130491495132446,0.5610113143920898,False,False,0.2389886856079102,data\negatives\Alfred_Sisley_96.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_51.jpg,0.8474071025848389,0.2628227174282074,0.561008870601654,False,False,0.238991129398346,data\negatives\Henri_Matisse_51.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_7.jpg,0.8583864569664001,0.22987130284309387,0.5610061287879944,False,False,0.23899387121200566,data\negatives\Paul_Klee_7.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_14.jpg,0.8532202243804932,0.24529364705085754,0.5609908699989319,False,False,0.23900913000106816,data\negatives\Paul_Gauguin_14.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_54.jpg,0.8478535413742065,0.26133838295936584,0.5609798431396484,False,False,0.2390201568603516,data\negatives\Pierre-Auguste_Renoir_54.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_64.jpg,0.8524166345596313,0.24753957986831665,0.5609579086303711,False,False,0.23904209136962895,data\negatives\Marc_Chagall_64.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_561.jpg,0.8513690829277039,0.25054270029067993,0.5609300136566162,False,False,0.23906998634338383,data\negatives\Edgar_Degas_561.jpg
data\candidates\artists_tree\Leonardo_da_Vinci\Leonardo_da_Vinci_13.jpg,0.8410599231719971,0.281332403421402,0.56090247631073,False,False,0.23909752368927006,data\negatives\Leonardo_da_Vinci_13.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_239.jpg,0.8601727485656738,0.2238614410161972,0.5608759522438049,False,False,0.2391240477561951,data\negatives\Albrecht_Du╠êrer_239.jpg
data\candidates\artists_tree\Camille_Pissarro\Camille_Pissarro_78.jpg,0.848609447479248,0.25836098194122314,0.5608379244804382,False,False,0.2391620755195618,data\negatives\Camille_Pissarro_78.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_311.jpg,0.8545573949813843,0.24051061272621155,0.5608366131782532,False,False,0.23916338682174687,data\negatives\Paul_Gauguin_311.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_88.jpg,0.8551129102706909,0.2386976033449173,0.5608072876930237,False,False,0.23919271230697636,data\negatives\Gustav_Klimt_88.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_13.jpg,0.8421963453292847,0.27742549777030945,0.5608029365539551,False,False,0.23919706344604497,data\negatives\Claude_Monet_13.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_203.jpg,0.8497549295425415,0.254668653011322,0.5607867240905762,False,False,0.23921327590942387,data\negatives\Paul_Gauguin_203.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_4.jpg,0.8576295375823975,0.23071333765983582,0.5607204437255859,False,False,0.2392795562744141,data\negatives\Gustav_Klimt_4.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_252.jpg,0.8453044295310974,0.26745763421058655,0.5606741905212402,False,False,0.2393258094787598,data\negatives\Edgar_Degas_252.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_198.jpg,0.8571579456329346,0.23160769045352936,0.5606163144111633,False,False,0.23938368558883671,data\negatives\Albrecht_Du╠êrer_198.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_113.jpg,0.8445593118667603,0.2693771719932556,0.5606110692024231,False,False,0.23938893079757695,data\negatives\Paul_Gauguin_113.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_81.jpg,0.8473689556121826,0.26094746589660645,0.5606108903884888,False,False,0.23938910961151127,data\negatives\Amedeo_Modigliani_81.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_233.jpg,0.8417973518371582,0.2775413393974304,0.56058669090271,False,False,0.23941330909729008,data\negatives\Alfred_Sisley_233.jpg
data\candidates\artists_tree\Leonardo_da_Vinci\Leonardo_da_Vinci_98.jpg,0.8505867719650269,0.2509428560733795,0.5605406761169434,False,False,0.23945932388305669,data\negatives\Leonardo_da_Vinci_98.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_206.jpg,0.8504006862640381,0.25126487016677856,0.5604934096336365,False,False,0.23950659036636357,data\negatives\Pierre-Auguste_Renoir_206.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_77.jpg,0.8580885529518127,0.22819089889526367,0.5604913830757141,False,False,0.23950861692428593,data\negatives\Marc_Chagall_77.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_248.jpg,0.8453510403633118,0.2663975954055786,0.5604901909828186,False,False,0.23950980901718144,data\negatives\Pierre-Auguste_Renoir_248.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_281.jpg,0.8511979579925537,0.24868862330913544,0.5604565739631653,False,False,0.23954342603683476,data\negatives\Paul_Gauguin_281.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_85.jpg,0.843305230140686,0.2722315192222595,0.5604294538497925,False,False,0.23957054615020756,data\negatives\Marc_Chagall_85.jpg
data\candidates\artists_tree\Henri_de_Toulouse-Lautrec\Henri_de_Toulouse-Lautrec_33.jpg,0.8511666059494019,0.24860712885856628,0.5604214072227478,False,False,0.23957859277725224,data\negatives\Henri_de_Toulouse-Lautrec_33.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_47.jpg,0.8530836701393127,0.24278706312179565,0.5604076385498047,False,False,0.23959236145019536,data\negatives\Edgar_Degas_47.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_78.jpg,0.8483610153198242,0.25693851709365845,0.560404360294342,False,False,0.239595639705658,data\negatives\Pierre-Auguste_Renoir_78.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_186.jpg,0.8463935256004333,0.26280057430267334,0.5603962540626526,False,False,0.23960374593734746,data\negatives\Alfred_Sisley_186.jpg
data\candidates\artists_tree\Edvard_Munch\Edvard_Munch_3.jpg,0.8348520398139954,0.27427107095718384,0.5557654500007629,False,False,0.2442345499992371,data\negatives\Edvard_Munch_3.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_138.jpg,0.7965094447135925,0.25492700934410095,0.5288910865783691,False,False,0.2711089134216309,data\negatives\Alfred_Sisley_138.jpg
data\candidates\artists_tree\Andy_Warhol\Andy_Warhol_79.jpg,0.703173041343689,0.2100760042667389,0.4639190435409546,False,False,0.33608095645904545,data\negatives\Andy_Warhol_79.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_346.jpg,0.7934397459030151,0.24674907326698303,0.5254136919975281,False,False,0.27458630800247197,data\negatives\Pablo_Picasso_346.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_196.jpg,0.79274982213974,0.24378344416618347,0.5244066119194031,False,False,0.27559338808059697,data\negatives\Marc_Chagall_196.jpg
data\candidates\artists_tree\Andrei_Rublev\Andrei_Rublev_40.jpg,0.7638694047927856,0.18930202722549438,0.49618205428123474,False,False,0.3038179457187653,data\negatives\Andrei_Rublev_40.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_304.jpg,0.7850581407546997,0.2606119215488434,0.5231572985649109,False,False,0.27684270143508916,data\negatives\Edgar_Degas_304.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_139.jpg,0.8165481090545654,0.26815688610076904,0.543560266494751,False,False,0.25643973350524907,data\negatives\Pablo_Picasso_139.jpg
data\candidates\artists_tree\Kazimir_Malevich\Kazimir_Malevich_12.jpg,0.6746415495872498,0.20549671351909637,0.4458842873573303,False,False,0.3541157126426697,data\negatives\Kazimir_Malevich_12.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_133.jpg,0.8252550363540649,0.2158212512731552,0.5383172631263733,False,False,0.26168273687362675,data\negatives\Pierre-Auguste_Renoir_133.jpg
data\candidates\artists_tree\Leonardo_da_Vinci\Leonardo_da_Vinci_74.jpg,0.762487530708313,0.2346910834312439,0.5044307708740234,False,False,0.2955692291259766,data\negatives\Leonardo_da_Vinci_74.jpg
data\candidates\artists_tree\Piet_Mondrian\Piet_Mondrian_63.jpg,0.7637115120887756,0.20185615122318268,0.4985981583595276,False,False,0.30140184164047246,data\negatives\Piet_Mondrian_63.jpg
data\candidates\artists_tree\Rembrandt\Rembrandt_63.jpg,0.7596099376678467,0.19327695667743683,0.4944213926792145,False,False,0.30557860732078557,data\negatives\Rembrandt_63.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_215.jpg,0.7850741744041443,0.2601858973503113,0.5230816602706909,False,False,0.2769183397293091,data\negatives\Alfred_Sisley_215.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_24.jpg,0.7740257978439331,0.2366999387741089,0.5117554664611816,False,False,0.2882445335388184,data\negatives\Frida_Kahlo_24.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_285.jpg,0.7531089782714844,0.27161967754364014,0.5061893463134766,False,False,0.2938106536865235,data\negatives\Pierre-Auguste_Renoir_285.jpg
data\candidates\artists_tree\Peter_Paul_Rubens\Peter_Paul_Rubens_119.jpg,0.7905480861663818,0.25334998965263367,0.5249989032745361,False,False,0.2750010967254639,data\negatives\Peter_Paul_Rubens_119.jpg
data\candidates\artists_tree\Kazimir_Malevich\Kazimir_Malevich_26.jpg,0.724226713180542,0.1728314608335495,0.46910232305526733,False,False,0.3308976769447327,data\negatives\Kazimir_Malevich_26.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_229.jpg,0.7518153786659241,0.2211688607931137,0.4953230023384094,False,False,0.3046769976615906,data\negatives\Pablo_Picasso_229.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_276.jpg,0.840645432472229,0.256185919046402,0.5556244254112244,False,False,0.24437557458877568,data\negatives\Francisco_Goya_276.jpg
data\candidates\artists_tree\Hieronymus_Bosch\Hieronymus_Bosch_27.jpg,0.7703750729560852,0.20981264114379883,0.5041875839233398,False,False,0.2958124160766602,data\negatives\Hieronymus_Bosch_27.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_269.jpg,0.7778659462928772,0.2399386465549469,0.5147073268890381,False,False,0.28529267311096196,data\negatives\Paul_Gauguin_269.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_396.jpg,0.793874204158783,0.22469653189182281,0.521263837814331,False,False,0.278736162185669,data\negatives\Edgar_Degas_396.jpg
